sample_id;E-301 Температура;90-100;100-110;60-70;110-120;пропан;н-бутан;140-150;и-бутан;и-пентан;н-пентан;Метан+этан из жидкости в Е-301;K-301 Темп-ра в хол. зоне;40-50;50-60;K-301 Температура верха
ПРОБА 372;56.735502748732415;2.86631501602886;4.746437092445589;3.534311534012867;4.606337322325512;7.031055785696947;3.393380528233613;1.97446633364111;2.632540301576731;1.266311969582757;0.4951208214302249;0.0327950509149222;145.1275285123007;0.348863075347693;0.4366671885498886;140.56688646852558
ПРОБА 373;230.6472260522998;3.2671667007124983;5.086524447339957;3.8495363329449264;4.97553929896079;15.025577013055797;11.05938900964181;2.2191122928826394;9.274182115318691;7.641053623278068;6.71;0.191716991710876;143.0452271393825;0.7024041874205988;1.706382389258377;-271.15
ПРОБА 374;282.2607931601775;3.1595975653483945;5.256193005926416;3.933992350585633;5.18009958283152;16.676338837284106;12.21298459265471;2.329967256432772;9.20502811831279;11.117244007553976;6.71;0.191716991710876;159.63369556659984;0.348863075347693;1.0473147603714046;289.7501165237168
ПРОБА 375;-271.15;2.51;4.084440876948382;3.5;4.071606919373105;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;125.99487657136083;0.348863075347693;0.128034046501748;76.958323453032
ПРОБА 376;321.9073981698372;3.293933742315391;5.188122313363455;4.060124500407953;5.301161374051797;19.932844538559227;13.845330893017008;2.4066686656716056;11.442181584409589;9.495387041218695;6.71;0.191716991710876;150.05727874630392;0.872192735732773;0.820654255199349;63.23336041082473
ПРОБА 377;-29.09158743772221;2.51;4.763991972491295;3.5;4.9060330745366345;4.70537676433811;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;137.44060044721118;0.348863075347693;0.5240813466601422;1.647313887631242
ПРОБА 378;136.23887554526874;2.912060260400072;5.097020460443186;3.6354388914373335;4.942661009292895;10.16969152140648;6.465634467486296;2.039258955921097;3.626014295702187;4.143217179218616;4.096467295858956;0.191716991710876;142.2021382163883;0.7941898155780891;0.8904639913577255;180.00825673069863
ПРОБА 379;213.303101627092;3.24914855778818;5.479631306106018;3.808605821434204;4.64214384143176;12.90290630239076;5.516904949159393;2.196241588601911;8.578639921917242;7.415764074634938;6.71;0.191716991710876;143.8360202970528;0.348863075347693;0.128034046501748;130.01684596944597
ПРОБА 380;256.3372061549369;3.2095391070755364;5.1965099145713545;3.8979339173306378;5.181191162272995;16.927824908576838;9.163218548082554;2.266002750883642;9.0470830511806;7.560285852169423;6.71;0.191716991710876;143.4692835462292;0.5286317108792131;1.1086299228531615;125.86121673227876
ПРОБА 381;-117.9522033928036;2.51;4.598222833094107;3.5;4.384302169229735;1.0278547987254916;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;142.47611145526096;0.348863075347693;0.2216443831201915;143.99864642826265
ПРОБА 382;230.40254767240089;2.9526162196921866;5.297521036945214;3.842478917133655;5.081944651362006;15.179439019578144;10.326824953453327;2.2272645570624228;9.530115752668932;9.852805026587877;6.71;0.191716991710876;140.4301294499178;0.6675958369794087;1.8780754530146275;-271.15
ПРОБА 383;71.1513568336996;3.002397901058932;4.890731258388758;3.5254764821831204;4.797360564929592;6.584661995664288;2.31681920249855;1.97446633364111;2.6878925043152324;2.303447602434344;1.6790515254014378;0.0327950509149222;147.07985366353378;0.348863075347693;0.128034046501748;113.7779307522082
ПРОБА 384;245.2937362309709;3.1499838962229343;5.394564354705521;3.901663678255357;5.099645536214747;16.222381640087516;9.732841116650397;2.250299013361027;8.797966357136435;8.614649703672146;6.71;0.191716991710876;150.55459832017902;0.5130962656772321;0.128034046501748;-271.15
ПРОБА 385;264.27192980889663;3.1242357490033013;5.4373353058987846;3.941272633711828;5.13359301096935;16.508491239860724;12.574611890260492;2.2873274529117835;11.622249750667429;8.765016991541424;6.71;0.191716991710876;145.74820483530272;0.5657725097337895;0.2661379953312429;-233.77129049894523
ПРОБА 386;279.0998569891205;3.19659277705509;5.397206174309946;3.933148638516781;5.274746296053182;15.53675730444084;11.31315785728264;2.321294223939175;10.323535567285576;9.402615136985922;6.71;0.191716991710876;150.96338617391586;0.3844520788659972;0.1883702122593291;-234.6495546933538
ПРОБА 387;272.71013160570453;3.0462116455595587;5.293567973838216;3.923202889689523;5.068483406619665;15.92007416606873;13.784519285921665;2.316545552160514;10.540706647489612;7.41240108431866;6.71;0.191716991710876;147.16582908494945;0.8880353879522194;0.128034046501748;-230.27564144266188
ПРОБА 388;212.19689806528456;3.256852269971055;5.156663585544242;3.8237690540398432;4.879518011849342;14.2347868362584;9.119149778725532;2.1974927622595284;8.356983079580482;7.378710052823041;6.531801319507549;0.191716991710876;140.42546907571148;0.6625468880923118;0.128034046501748;164.61757124168696
ПРОБА 389;276.9144089577063;3.178606988798041;5.128672066682959;3.922484215605948;5.6741738881679975;16.61223686595499;12.117806244480017;2.312743399255681;10.057104133470135;10.555253176080605;6.71;0.191716991710876;142.42220559170715;0.6535199462888817;0.2163966402972693;-236.65265843180663
ПРОБА 390;-50.85165759295504;2.724386477419357;4.560692728976255;3.5;4.392252239919069;3.1569562197687406;0.2160018040709026;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;141.70628846788694;0.348863075347693;0.128034046501748;-15.72492811602882
ПРОБА 391;201.8166280427455;3.079264326859475;5.094688648274233;3.784514878418816;5.034268870860888;13.452370562934355;8.836885947193736;2.1694132644518374;7.139406483835593;6.044441938693501;6.520142619127598;0.191716991710876;149.01546255666327;0.8781251240299198;0.128034046501748;-40.772794876821735
ПРОБА 392;401.53530723411575;3.636265152612826;5.415903246153066;4.162279783041243;5.166409199384941;20.0;15.692262017964326;2.5679947624314403;15.249967676438915;13.537141366421706;6.71;0.191716991710876;153.11894061902967;0.8404245349186417;1.848573775943836;-37.34316580916001
ПРОБА 393;-271.15;2.51;4.314239716138916;3.5;4.091070136459448;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;129.63006042484784;0.348863075347693;0.128034046501748;160.09660175604853
ПРОБА 394;133.33554486251563;3.033964605536476;5.241130497305595;3.685291521429853;4.724217486922901;12.28810747678428;5.931004767601031;2.0311758213429227;3.8930294512786894;4.020097130613022;3.194384088007017;0.191716991710876;142.81470473293115;0.4482125485795417;0.9361966124726652;18.90359593631337
ПРОБА 395;305.6363803520935;3.363227132946016;5.257751262996316;3.9904698665145215;5.151020219715145;15.14199048244294;11.49390727117267;2.3826966304138537;9.412868592444749;8.774246768385764;6.71;0.191716991710876;147.278116574051;1.4668679582427857;0.6800245617941848;97.6627607220583
ПРОБА 396;298.0700353093688;3.337139287640721;5.4282945923523656;4.019512882541291;5.385050079073736;17.169144857155565;12.300163050324423;2.3646384222962125;13.133932116677142;11.170265560022312;6.71;0.191716991710876;139.6285372712655;0.348863075347693;0.9945601232178998;-237.331266479413
ПРОБА 397;191.5487881867495;3.0926091959657303;5.009933488460207;3.75351216340608;5.076020856015161;13.321657658132924;7.552953142763041;2.140782825991143;9.81147318936748;7.04900030669416;6.046776422353192;0.191716991710876;145.87541507181595;0.8462893610191891;0.462247962793501;-271.15
ПРОБА 398;269.4800604865949;3.1820577483615224;5.279427980665258;3.929162621654479;5.248030393277806;16.55839011844139;12.336753885941723;2.3059247454832272;9.97412686330496;9.16129354071738;6.71;0.191716991710876;150.62177571909595;0.348863075347693;1.253855802127828;-235.08066773678345
ПРОБА 399;230.001780475558;3.348762083218168;5.140412099526001;3.9018730531848975;4.777188427458814;14.311350346991528;9.867876802498074;2.227451446929308;6.863426887692632;5.352556418328277;6.71;0.191716991710876;147.06219389610905;0.6892158773476076;0.4088577450080462;-271.15
ПРОБА 400;240.10162694713995;3.046217717439246;5.361983557132205;3.8372491364889343;5.401744871778973;13.330537004697511;9.954463038028525;2.244764109435674;8.893774810980151;7.240840161173706;6.71;0.191716991710876;156.25073518883346;1.2843503076022047;0.6859020114324796;-260.95382644164226
ПРОБА 401;240.5853001011172;3.151387778074146;5.163377674441916;3.817553640936772;4.895392157557805;15.434601197049297;10.150423782712608;2.249813741160383;8.937382763494517;9.489507647437884;6.71;0.191716991710876;141.7807585015332;0.8252993346466351;0.6111385595904022;35.37645867490215
ПРОБА 402;248.8280355170715;3.1690828917879608;5.443291383500184;3.9123312063632056;5.3675516843667;17.16366534413754;10.809437148379525;2.261582460311273;9.3633912889511;5.808320849244785;6.71;0.191716991710876;143.82160107757625;0.7071162807497143;0.2456560561090714;-227.956084377012
ПРОБА 403;251.02041967177672;3.217785364736033;5.251734250111282;3.8647557271168607;5.2870111138337865;13.990149091245428;11.290824695851343;2.2660291970545696;8.527622454239719;8.326487083968047;6.71;0.191716991710876;148.03432904396706;0.4019435592943482;0.6545606053831061;-271.15
ПРОБА 404;245.40370710395555;3.1114209158607147;5.177562400792804;3.873341225573918;5.201372325395179;16.16317000714691;9.449629764779338;2.254399636036931;9.995903135925198;7.269341214981462;6.71;0.191716991710876;148.44415939767492;0.6411664314209188;1.7107791814109283;-271.15
ПРОБА 405;254.86076376735767;3.2154380108271905;5.102399688816016;3.878358983234539;4.980373253670896;15.349099036861912;9.786036627363536;2.262616326211352;10.319131635270894;9.632194561569644;6.71;0.191716991710876;137.5266807052192;0.5402038151237823;0.2681594109607947;-234.37603011150392
ПРОБА 406;109.24033849815402;2.8688977669957225;5.045923277847421;3.608116654402744;4.857733652941913;9.791482903387813;6.107486464619187;1.9810647041324136;2.475401629397352;2.3276932970731967;2.762868440012498;0.1841336108613943;146.23361854306503;0.348863075347693;0.3794509838331006;131.6416051833504
ПРОБА 407;-271.15;2.51;4.385189765677001;3.5;3.9926823406553207;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;132.9713087108312;0.348863075347693;0.128034046501748;-271.15
ПРОБА 408;218.90381285963173;3.108624539507337;5.268385086193015;3.8164265006345137;5.056533430884734;13.90489005131989;7.9725041310788916;2.194861404933936;10.40903120562166;7.9548066428448605;6.71;0.191716991710876;135.30860057705678;0.6590205398993465;1.0193559119802469;11.65325189532075
ПРОБА 409;56.30294401155078;2.6564785481292983;5.249475387369437;3.506707993302942;4.684613961564605;9.035356064451488;3.3291241791356327;1.97446633364111;2.0242718021895887;2.721537309482549;1.1323636386697182;0.0327950509149222;140.8887087962496;0.348863075347693;0.128034046501748;707.7147559956153
ПРОБА 410;419.4888395232771;3.310371657630186;5.849771121719949;4.197230194835326;5.11137209613401;20.0;17.87611709625427;2.6044847357448613;16.042422128153074;15.209805346546212;6.71;0.191716991710876;148.17149613553454;0.6347880789623689;0.128034046501748;-18.44184085879596
ПРОБА 411;-33.1823161661236;2.619011705982773;4.6736971889961065;3.5;4.735395889896006;5.8882126680554965;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;136.44633251448232;0.348863075347693;0.1513437283217874;173.5886282164475
ПРОБА 412;-26.3690001342342;2.672777062464996;4.685687622626685;3.5;4.5475382279478485;5.605845592898824;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;132.03037070935943;0.348863075347693;0.128034046501748;281.83226449079905
ПРОБА 413;-5.424226938547918;2.7191051503663592;4.850330849572793;3.5;4.521809156144614;5.705311310678157;1.1518077241769538;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;141.8197187165989;0.3572694871228448;0.7630694818250101;624.1426513070893
ПРОБА 414;292.6560935300346;3.319893924532745;5.242705762773821;3.9579659600943287;5.105319052499418;18.93337197665967;12.713823902198142;2.3532553866322914;11.470828153469183;9.578928602420516;6.71;0.191716991710876;157.78886802710554;0.8206164843049142;0.6004134420349052;-234.04282793616
ПРОБА 415;256.64310508840765;2.9620152348047517;5.483017702608216;3.899249854061569;5.187189866156584;16.1879110715651;11.5308993965882;2.2721374000647154;9.475453963363991;8.338163748739058;6.71;0.191716991710876;148.89234543382042;1.0591792567547402;1.0128068964547885;-234.90522936969225
ПРОБА 416;234.14866353263025;2.9823868067610864;5.312631639715973;3.841516876474045;4.932454817339271;15.677128427392766;8.59487115250496;2.2312592043095125;10.813965263551752;7.976892455746498;6.71;0.191716991710876;135.55710987160234;0.6427157124818811;0.128034046501748;92.1554338111008
ПРОБА 417;-271.15;2.51;4.285649744938876;3.5;3.6938197708939327;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;133.16598291787366;0.348863075347693;0.128034046501748;88.06647493709363
ПРОБА 418;-47.47793753795256;2.51;4.800079302815135;3.5;4.587100043899816;3.650622023631599;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;137.3683297042961;0.348863075347693;0.128034046501748;-162.54186505621172
ПРОБА 419;54.42082264344339;2.8484171749548786;5.16530086677532;3.5;4.8096530743829895;6.9626027917279565;2.327236456303588;1.97446633364111;0.6732859172462258;1.7774928879532437;0.2609311367537281;0.0327950509149222;135.69215445589444;0.348863075347693;0.128034046501748;108.43522618905445
ПРОБА 420;251.18423854696664;3.093540324429505;5.316993917473241;3.902401911419013;5.082791823398765;16.520147185764017;11.551118860588888;2.2632080393468303;10.234822417971955;8.973497074666454;6.71;0.191716991710876;149.19125529560642;0.4148163719627352;0.1317695316012997;-235.71019628057104
ПРОБА 421;35.571965586377075;2.7499792642892205;4.8415133713753855;3.5;4.492731876516762;5.727768709630714;3.53534684341981;1.97446633364111;1.3424725965368092;0.0;0.4793978564052678;0.0327950509149222;145.4704264309156;1.1458910763946195;0.128034046501748;338.04013948118563
ПРОБА 422;108.04821566304662;2.813407089082689;5.239190137290617;3.5877220281278768;4.844854811363383;10.587472678230023;6.749492390412721;1.9765743076498683;3.05307508794758;2.831313041482703;3.174833560130132;0.1528346552550313;139.55961668584214;0.348863075347693;1.7471011545006117;79.76108283331871
ПРОБА 423;17.88421218429994;2.769706410840868;4.974529928857307;3.5;4.404320929614409;6.007911139157335;2.6633700681683994;1.97446633364111;0.4929583112994355;0.0905910996419856;0.0;0.0327950509149222;131.7619383046371;0.348863075347693;0.438925445501759;97.91013114099952
ПРОБА 424;266.4962048391387;3.2183574038817464;5.270957949215235;3.910144058170072;4.974792961671429;17.314288996323366;11.183307721225862;2.305596564886026;11.472560739687646;7.415053136890139;6.71;0.191716991710876;137.2988963160374;0.8539771154566759;1.0615856005194535;-271.15
ПРОБА 425;-271.15;2.51;4.246493119579452;3.5;3.945819772573888;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;128.19833578815962;0.348863075347693;0.128034046501748;-271.15
ПРОБА 426;-111.99994002105706;2.51;4.594431877355103;3.5;4.531221591270556;2.823842266095016;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;135.63703663378402;0.348863075347693;0.5554758153193744;-107.32249464675527
ПРОБА 427;133.84109202839585;2.9680273093033707;5.11204959925449;3.663231039198892;4.820806526796943;11.567612081564976;6.108015339725792;2.040641935254472;4.936274563948885;4.256932824623618;3.5724301041534208;0.191716991710876;141.12970403315563;0.8802684393496775;0.128034046501748;119.82273997345874
ПРОБА 428;-49.24255698606407;2.51;4.478096307253281;3.5;4.440358938993649;1.9414511741946936;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;134.7636664938143;0.348863075347693;0.128034046501748;-271.0730309106983
ПРОБА 429;228.9971971066645;3.1766023285956213;5.005608774161007;3.852199276892345;5.399267067483048;14.576128420658875;10.61683472543326;2.2300537900636086;8.417740654893194;9.652576401180388;6.71;0.191716991710876;149.64460458919336;0.348863075347693;0.2641686526287707;-271.15
ПРОБА 430;265.2197163433572;3.5005080230205023;5.180139385588087;3.943793645602646;5.203338577904159;14.919975170429971;11.182699716998853;2.293452066825485;10.127394593339664;9.710535141530988;6.71;0.191716991710876;150.1825801456108;1.1710167650725622;0.920298648372507;-271.15
ПРОБА 431;255.67657644769645;3.335472490403713;5.14899964352288;3.888947867159252;5.181996410338261;15.191976924832082;10.130969830824691;2.283248653130352;8.121604551182838;9.518144777631534;6.71;0.191716991710876;148.5216692945663;0.913494517848457;0.128034046501748;-238.42267090899105
ПРОБА 432;-271.15;2.51;4.145355655819373;3.5;4.009636802115865;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;135.9383314671235;0.348863075347693;0.128034046501748;-190.76088932640624
ПРОБА 433;-208.4345122014808;2.51;4.470024948652819;3.5;4.097100398206213;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;130.1287715470588;0.4728528490335884;0.128034046501748;-271.15
ПРОБА 434;139.9742076748867;2.727972618832588;5.041608519819256;3.626467699334213;4.527587013585236;10.38323158770722;6.235155307485921;2.0426062810459755;4.676443320116285;3.434279252667471;4.383814456272631;0.191716991710876;138.29245552495894;0.6961144790177605;1.0725919541963838;811.1409096458282
ПРОБА 435;230.4564144185136;2.979431225248476;5.279502552781203;3.847426524753337;5.237038544872558;13.68773291959064;10.191660262899378;2.220778640743266;6.253705944210473;8.279246684278172;6.71;0.191716991710876;143.9951179317573;0.5938082680167079;0.8144326029272313;-271.15
ПРОБА 436;217.45036390140012;3.2513153432113406;5.032098344401303;3.774758713482113;5.123854280455328;14.213990358222764;10.001287507548694;2.1982657046582568;9.083052301954638;7.770199294735399;6.71;0.191716991710876;143.2447756521198;1.2454567795751277;0.7312865633582499;-37.71625770888892
ПРОБА 437;68.31464834964606;2.716043639922666;4.852674951407533;3.513777162436027;4.72048066977438;6.999219493895213;2.99093818037873;1.97446633364111;2.60514939855058;0.8390642513301318;1.0916381933621695;0.0327950509149222;131.14656614026833;0.348863075347693;0.4155456312591356;-20.502140321382427
